pH,Dissolved Oxygen,Temperature,Ammonia,Nitrite,Nitrate,Plant,Bacteria,Warm Water Fish,Cold Water Fish,Output
6.992935275714158,6.453228248951783,23.577293237264392,0.3326113627904936,0.2206193971324207,15.058387188848222,1,1,0,0,12
7.509186549758954,4.150103736291776,27.39351153611875,1.7494621373180794,0.349119019156214,20.45176196182269,0,1,1,0,6
7.152987665291104,5.494130573933932,20.41816964188401,1.026265276409161,0.148342581403021,31.2278407956462,1,1,0,0,12
6.408669822497894,7.318334705339311,24.11697597159909,0.1182496001198601,0.3054916613810267,32.791415184703936,1,1,0,0,12
7.070299744686579,4.441514430129755,20.948475189751008,3.3237963408329096,0.0953466353374833,40.229452280723024,1,0,0,0,8
8.666918652840284,7.276167820536623,26.621467600034823,2.848339227730874,0.0481725574169137,41.88612489398128,0,0,0,0,0
8.257907056047204,5.623056659114189,26.70839697660877,4.556120482939481,0.5916127772630965,1.7593275677653564,0,0,0,0,0
6.832743222904986,4.151634654902343,21.571672599546226,0.6871975895092908,0.2129110778232915,24.38988649254173,1,1,0,0,12
7.103739939292615,6.39205182168685,19.31296733673675,0.9282408380857048,0.2765249944570668,38.19447903469087,1,1,0,0,12
7.849301769019565,5.81043643686869,16.45954952516678,3.6515534222631088,0.6102238551076236,47.47039971765167,0,0,0,0,0
7.248419445025462,7.358077814963138,24.169831901264462,1.9546821283970683,0.2094748251308877,35.79127840485704,1,1,0,0,12
7.509132349093688,10.072122584075144,21.732800814680715,3.1425343081686643,0.880828433603629,13.31160150247716,0,0,0,0,0
8.094505233287947,8.078204400028396,29.469584802895668,0.1743595081775883,0.0779555854091026,18.7463882562979,0,0,0,0,0
7.401752544432062,10.14452212333426,15.701220806011094,4.037710588909872,0.7782872914723402,49.68943174078967,0,0,0,0,0
6.572909369001588,6.6934337880490125,29.464354044035023,1.3171837048208506,0.7962834606070397,14.069868862313289,1,1,0,0,12
7.561721811944488,4.105476746390041,22.436261342355245,2.664920952461609,0.3650591886518619,35.33679836015918,0,1,1,0,6
7.068354690651278,11.377385114521829,24.09883708666517,3.471553795865125,0.628332928389265,11.062223917993874,1,0,0,0,8
7.524633027596619,6.51771605262195,23.753033489554674,0.8303436081552512,0.5943803497670234,36.14119372487863,0,1,0,0,4
7.291855961064789,8.21502109929219,26.290611499437748,0.3942609177930056,0.9032551773616172,4.61712736933425,1,0,0,0,8
7.317006652470017,7.753717576880087,16.363553851236105,0.002105216467747,0.976072362723916,22.490991456177493,1,1,0,0,12
8.659839428614863,8.664680657215118,28.317781426088267,0.2888263418113768,0.3203300185567359,14.823897811442588,0,0,0,0,0
8.2021713129906,11.079712827590988,26.865694538357666,4.554462167968895,0.5127065442357801,1.1989400859104329,0,0,0,0,0
8.003645815504086,10.937956021133129,27.752483805206417,2.596292257353025,0.1336936085734303,7.853627391081547,0,0,0,0,0
7.4137806326452,11.848241813939795,22.280696370068885,0.3238243486103309,0.7530716816825216,2.428785053546001,1,0,0,0,8
6.00548984144905,8.226954128359695,25.467059107608137,2.576980473893893,0.9308686883759196,8.684372010184916,1,0,0,0,8
7.021652134317274,9.23908446316744,21.85896356784435,3.911592571124527,0.1143725545893989,13.981347378102779,1,0,0,0,8
8.43957611993842,7.8596018846313855,16.9553491386095,4.590874192817323,0.7533187541138744,7.576301749356751,0,0,0,0,0
7.164512728553219,9.191137190346021,19.530087440275462,1.0956355280155905,0.29412834545056504,48.2859833853742,1,0,0,0,8
7.465669164496323,5.169558941113057,19.17615785619223,3.5134920462251644,0.9676664902723588,7.930363118564504,1,0,0,0,8
6.614219449041291,8.286828661026423,21.005684897869582,1.1662525737800955,0.0863734942982054,48.33758468183133,1,0,0,0,8
8.747573225537373,9.803661261928433,18.61973995604272,4.960467458306951,0.8788646281795176,37.11912607577904,0,0,0,0,0
8.7695113072112,4.650972019225941,22.477709566489445,0.897478108571193,0.5753625350513658,13.96352699453186,0,0,0,0,0
6.438211151875062,6.892415795144855,21.33319044609544,1.753213035084783,0.5899133665461072,26.66271000643639,1,1,0,0,12
8.172476847618997,11.85888837528719,19.93746265882309,0.6813386874151817,0.100211929484978,48.930155037668186,0,0,0,0,0
6.225715523255739,10.285443010212608,28.600822782495023,2.474341362301603,0.2858539548299692,47.393101059215006,1,0,0,0,8
7.493202567251939,8.575965788008531,26.680636184726453,2.1486440997645277,0.3018891354989559,17.561177302048975,1,0,0,0,8
6.535960952477989,4.494162025609429,15.037792805150207,4.068261183850868,0.1807740618732457,16.525837566633257,0,0,0,0,0
6.437115757467612,7.576796160379891,23.55542621911285,4.271944317994166,0.5130042793854198,7.188956184294193,1,0,0,0,8
6.01235945217801,4.841985886819044,25.498114048839057,4.290772815526734,0.2085467843261645,49.884003029902,1,0,0,0,8
8.82257141060221,6.617040393386977,15.801092457634894,0.1837572997915953,0.544169520405506,11.965462487037849,0,0,0,0,0
8.487757474561374,7.711748352229907,16.709994485715207,0.8997044771586626,0.3448905455279172,2.1496841149299506,0,1,0,0,4
6.232426671773878,5.579841324693196,19.178429674605027,3.1954973027670253,0.4544090844745658,13.792965915200629,1,0,0,0,8
7.7981268302010704,4.409208594087062,24.207518889813347,3.008844680512697,0.4014090708424881,36.945648910484806,0,0,0,0,0
6.698694704397699,4.726786584613757,28.846850975238866,4.032654339387099,0.3731469566934092,39.53673531736939,1,0,0,0,8
6.79204764641882,7.414359614728989,22.287791675007824,3.873966894310577,0.0197051751858163,32.75027170367035,1,0,0,0,8
7.62670268975626,10.185016115147748,29.7345259774184,1.0787195610845213,0.6335082458751434,48.81860824425471,0,0,0,0,0
6.342977236803606,10.568700404933733,29.0511036260202,1.7196852904740478,0.6663530084389455,46.922830340081774,1,0,0,0,8
7.804470406989131,6.328419328144413,24.56039988826108,2.8284415458394623,0.703818812123162,1.481890454110446,0,1,0,0,4
7.203766604937028,9.307505333949235,21.86976176929707,4.313785015563157,0.7505320758412442,15.345314200577956,1,0,0,0,8
6.572401798890869,7.141678485577689,25.22372942767432,2.626044423504585,0.6946872207321327,22.89520749317441,1,1,0,0,12
7.3557542257879875,8.100640268660266,26.868024877473296,3.451712509068816,0.4426360052518767,24.60258396800442,1,0,0,0,8
8.821467861318386,7.23968734775899,29.1460654366802,1.9281319743384344,0.2549876574789369,32.89710327776287,0,0,0,0,0
8.344830147691656,7.167229043716649,19.546735085562197,3.3056625352920386,0.522550623422328,38.59491588944524,0,0,0,0,0
6.3963342040910005,8.01254090676551,20.873332518982497,2.6656158923933395,0.9931932003335668,12.207638584250002,1,0,0,0,8
8.548289219152942,4.204020240075619,22.601696337536367,0.7979982045959938,0.2663624546181268,23.98119389004427,0,0,0,0,0
8.81232158696233,7.343426238573857,15.705204691374338,2.4513003242707194,0.5046855042077492,9.986733148006383,0,0,0,0,0
6.830892842526621,10.62966411480308,15.431172484474958,2.1978382197951833,0.3082046721845789,13.373444590026546,0,0,0,0,0
7.000259086546043,8.418522398366285,19.22273194150065,1.22670228737065,0.3748953134053463,15.565607688080002,1,0,0,0,8
6.378929779866165,11.755368619090536,27.091483652006747,3.427906095469603,0.4828224421394457,16.793001204375933,1,0,0,0,8
7.034820313265227,6.604983112346814,19.78865924370542,1.0043384643619118,0.7208543475436098,22.202108192388494,1,1,0,0,12
8.019422391418837,5.292194300407599,16.75373432584885,3.385390796479564,0.7792042073402395,25.66126292818988,0,0,0,0,0
6.816465045288803,10.004611009403476,20.341931345849265,0.1940974608993434,0.1640625096763504,15.06046506954412,1,0,0,0,8
6.02047503230076,4.34925593282487,19.58362239298424,3.371653795272999,0.7512249470705034,28.173773087286456,1,0,0,0,8
7.015633942900415,5.2764469833799925,29.83975457144997,0.2126583743910542,0.4444793315701043,15.510496316778072,1,1,1,0,14
7.359522086906198,8.05559784787199,29.570337927532428,0.8900768962830075,0.7015101327176338,30.312541225425,1,0,0,0,8
7.699068112262128,10.028309287419937,26.053905312207945,2.515988832041516,0.55543644513718,43.41881837191492,0,0,0,0,0
8.051475313074059,8.807759871279245,22.19585960515309,4.9395262829243975,0.2612482135796653,37.31309273337302,0,0,0,0,0
6.185353032686311,11.959140546988138,18.8078648660814,3.189485712968674,0.3569349181425655,23.112355048828828,1,0,0,0,8
7.409255835898323,9.239523241208952,22.04691078159745,0.0171179198186383,0.7283820177417671,22.38533947344667,1,0,0,0,8
6.799087388052056,8.265646938908041,29.977423757307776,3.8793785326848056,0.0630879161631912,24.16786813111344,1,0,0,0,8
8.843908696633493,11.95132796864322,19.848213040094866,1.702979271043208,0.0654437691437326,3.050186427028972,0,0,0,0,0
7.079695529381768,8.739700209474618,29.792864870817468,4.960503890689792,0.7590024886912506,33.4028947472858,1,0,0,0,8
6.300371096159611,9.716946906697288,17.82386782617706,3.031904636053248,0.5714181447993788,10.127081686143452,1,0,0,0,8
6.124474472314713,6.386620704968115,24.302116285100997,4.626762706740955,0.1372295068052106,31.691148092176995,1,0,0,0,8
6.796217662784719,8.294044138481999,26.729098223539687,0.2444385144358862,0.20764390044548184,13.68141992965987,1,0,0,0,8
6.536636216647928,11.295619256286573,23.897679096318523,1.8454549185605345,0.517417992953984,22.601519261582816,1,0,0,0,8
7.949398880636228,10.82657563344788,19.63358270189659,1.4370574914518208,0.9485309695849308,48.193960763104144,0,0,0,0,0
8.5408996251229,5.904746074793955,27.20976488482865,1.8729222647666213,0.7575820234908955,45.68894864533157,0,0,0,0,0
6.937676110410788,6.857743120047984,18.02618256294865,1.5236510340571052,0.5943826284497565,2.804938854977107,1,1,0,0,12
7.733374364881471,9.511637779010556,21.454295110601777,2.946178303395783,0.8490664757672419,46.92420423691658,0,0,0,0,0
8.19091583094316,6.277391292322882,19.196098515076727,2.3616326421059037,0.3240052923828452,32.33825872454739,0,1,0,0,4
7.195463067418005,11.100943746134384,22.430862445827398,3.902455337039585,0.5709721345115664,31.2025062161828,1,0,0,0,8
6.198976834014203,10.190155541683064,22.18005436743524,3.233039162282498,0.9325652307420516,5.235419668481367,1,0,0,0,8
7.196873992767891,5.218851858560162,17.686469174740306,1.848117594196641,0.3038551665502145,42.572865469179945,1,1,0,0,12
8.649197424266049,9.758119840774478,26.128316686209693,2.947778416099427,0.1556389786644543,29.239728916016887,0,0,0,0,0
8.473440798764685,10.674615163423296,17.64931537651204,4.534788053277291,0.6714030079677441,1.162134517128205,0,0,0,0,0
6.259597586471752,5.154742017320608,23.1846782772324,1.343588168631709,0.6889487206856223,37.37832438694099,1,1,1,0,14
6.671846170101722,7.658790439697777,27.068672923510057,1.6509471760772527,0.3582791338649392,24.00774452139516,1,1,0,0,12
8.30749584636996,10.901025309440069,22.24903523737053,4.55818636410453,0.059447847957176,34.81850011992604,0,0,0,0,0
7.45769469596646,5.589200062977598,20.783849543381717,3.655289952840069,0.6003196563661347,15.841902493815123,1,0,0,0,8
8.279901095087173,7.592713156036242,21.43214228261276,0.8737143464733427,0.0453887001821345,36.675466992437286,0,1,0,0,4
6.63327741498644,8.90216168169818,29.5606398889378,3.9669696863753874,0.2551957618857124,30.041429732610315,1,0,0,0,8
8.858094417510824,4.778018875274364,15.37354630911564,4.011301466313133,0.39627219121516244,15.374547212071905,0,0,0,0,0
8.350822346399697,5.696446305423755,26.866076613964317,3.7294967417806295,0.110706343754235,20.050748410913048,0,0,0,0,0
6.592356974478024,7.7338430136161085,25.61788836210501,2.979016359441749,0.0417454170344432,20.0321945399034,1,1,0,0,12
7.675347602039967,6.989450848275911,24.166072360383367,0.5900115113065546,0.7352549564028322,36.79377970174002,0,1,0,0,4
6.3392913842887735,6.598207928543262,19.441593932899277,2.3461711676315997,0.9504570515147543,11.899862659801824,1,1,0,0,12
7.084304445379508,4.210936013738137,24.160715366417588,0.433379490274432,0.5046276308923815,36.10801006715996,1,1,1,0,14
7.978864105426562,11.423479772695003,23.918563028904007,2.5945274252175228,0.7787650407316354,3.606748897619383,0,0,0,0,0
6.990383063786315,10.971382408983828,17.241037668558214,3.383807396893586,0.4462773565210413,21.432956239676148,1,0,0,0,8
7.970275187273904,7.140955834738165,22.848476234898364,0.0295583376126779,0.4541950119181102,8.457741771422445,0,1,0,0,4
8.08956943356985,5.450999577155912,23.019230648218063,3.888553985329813,0.7643252882657677,27.590056912860042,0,0,0,0,0
8.1636203415992,4.5523661379584,16.33583044044836,3.253821840222812,0.7060210559372292,12.407595914171266,0,0,0,0,0
7.078768721759787,4.985503043093526,20.199638061535282,1.203876022002242,0.1383665117047802,45.51397953911865,1,1,0,0,12
8.371443812734311,8.816180074269546,18.24775892036753,3.210199020620981,0.920497926545774,18.33088021622914,0,0,0,0,0
6.410069744153441,9.871337558198295,17.529474514702194,2.720637503173267,0.980733388434704,18.90027047886804,1,0,0,0,8
7.085933848056856,5.25137583088839,29.1955167633822,2.540586547649248,0.0688389021403532,41.7478611925267,1,1,1,0,14
7.391797361324052,4.902323740715159,25.12246822908022,1.8820818206428611,0.1423373435750393,37.77030821534957,1,1,1,0,14
7.27153657350173,9.528630987965071,19.523774315572044,0.217210616588831,0.9451039464197208,20.465828549381357,1,0,0,0,8
7.29928351356102,8.136178701983766,25.17527381524299,4.930853906955766,0.5613323506832031,47.86208025781871,1,0,0,0,8
7.334410000035218,8.150992058438948,22.081133825733126,2.548967649870261,0.7101497392081718,45.52905430774549,1,0,0,0,8
8.966410575697953,9.799832497079874,19.75397620306479,0.2737404266785626,0.3765715477977348,33.937097196857636,0,0,0,0,0
7.8267672704306275,7.517874159014182,29.77220396171981,0.2534046632844694,0.3513893407728923,49.534940730633394,0,1,0,0,4
8.305991491525813,7.720973060676101,28.221781090698524,3.847815538117029,0.6551190664383404,8.904601138804054,0,0,0,0,0
7.655366343319974,4.125930073987835,20.39582647573425,1.723638592723592,0.6129843414959472,34.3004548013309,0,1,0,0,4
7.240885254329562,7.052533675609425,25.72872398462451,2.14417602438812,0.0644783791585167,32.83500531519142,1,1,0,0,12
7.900586151525793,4.040277088750255,23.503350583058925,3.0763582633647677,0.6231778077199047,20.734041043243455,0,0,0,0,0
8.560594329299413,11.39077850348063,15.33605613131581,0.0104717124547842,0.26646897261249575,38.05310201758983,0,0,0,0,0
7.399915091859258,6.351512727612013,17.47225131494307,2.579606965318788,0.0629719893942284,31.24116718748505,1,1,0,0,12
8.594404106883204,5.444160727071511,28.753911312186236,3.4639960214532555,0.0613673108253101,26.0684241141226,0,0,0,0,0
6.281395004877149,4.72717837807148,18.259978242419216,1.963752195826581,0.9511165552239024,6.796493418357807,1,1,0,0,12
7.959252665979297,4.373088000243125,25.51702967900458,0.811382528538504,0.2862923279013457,47.22633704636101,0,1,1,0,6
6.99954018396259,11.088072905004031,22.461943034140383,4.259923938171062,0.4352767663612573,21.193669104035724,1,0,0,0,8
7.160145981816492,5.348102751649395,29.05912768230223,1.9864969731296345,0.4848418464550026,33.570118849780684,1,1,1,0,14
7.713059252712911,8.939878840066207,21.004440876656016,1.2061573871191036,0.5150756178100881,32.856514868973576,0,0,0,0,0
7.439750394892717,9.209744873311774,25.21657462477279,2.6777081004360004,0.0443338609997601,17.877342716923284,1,0,0,0,8
7.145338315529563,6.54035557012347,26.389468849298595,0.6320490131280232,0.317939998048551,11.796441735780522,1,1,0,0,12
6.924970265459194,10.665969311696877,23.24282075214057,0.3981186529998881,0.1483472594722535,42.42657443524621,1,0,0,0,8
7.854945906694597,5.712242064486676,22.845446132633946,1.041424728877678,0.6141193760305519,5.607946829386084,0,1,1,0,6
7.516738955488876,4.571663718896667,18.35252294526648,4.474635593960236,0.1238556906781743,13.333395643814832,0,0,0,0,0
7.550420447913341,4.548335537492454,25.13857859532845,2.4606641914929,0.9636327886819468,19.61605231442688,0,1,1,0,6
7.4006750102499765,6.403414615422014,19.4070608101662,4.139490468345567,0.7703551187178015,46.53041353286845,1,0,0,0,8
8.323404587891257,7.705971932127212,19.62908384847345,3.354144319044366,0.8647402791877253,20.704332670947007,0,0,0,0,0
8.399144773583664,9.03490568127708,18.98559431163324,4.291043953848426,0.6701078421455846,12.070597489812007,0,0,0,0,0
7.733747518864158,9.829666398667465,15.987390318082925,2.588858978576902,0.47127708263811635,22.959612037826982,0,0,0,0,0
6.784947039733801,5.429527601322235,27.65479400551726,4.095255545475014,0.412350011968789,14.833296659024864,1,0,0,0,8
6.717429067504461,9.471384263870744,27.94595910734228,4.715212964319449,0.1161255893621108,15.829837507045324,1,0,0,0,8
8.653709236729625,5.460320417862719,25.856323668513937,0.7230538880107745,0.4107247827364439,22.24455982258092,0,0,0,0,0
8.322391143185552,11.977544313875558,28.916115624595584,2.433770189221454,0.8241440983102197,3.871832176648909,0,0,0,0,0
6.223720569749942,11.672544396515605,24.469998781198058,3.695911475219778,0.9015608889626526,6.260364434245835,1,0,0,0,8
7.310120304258701,5.967026606252176,24.59445056875216,2.8723641412638083,0.3049804340907973,49.91254417894416,1,1,1,0,14
6.110555462177375,9.240960737459805,28.315181536659527,4.9610861857781225,0.0864548449887211,43.103122547199376,1,0,0,0,8
6.759599372949039,7.867122730691203,18.12813522513978,0.8333450860223929,0.3245242471069979,26.98695221835614,1,1,0,0,12
8.756974152289844,4.645619445209498,21.53201089495065,3.238323015376334,0.4237472886012461,2.894164806505728,0,0,0,0,0
8.592993884298629,4.991852167424487,25.562071318003703,1.7595245425394594,0.1037780870630199,22.76724238226897,0,0,0,0,0
8.344303544173844,6.775980813346834,19.029850716768067,2.5429377933561885,0.4233566950660361,25.84523877265597,0,1,0,0,4
7.372641687327748,4.76582802176742,18.42935046896632,0.1979778243529045,0.5561918903011821,34.914506268703,1,1,0,0,12
6.964242303060024,11.084737219653958,28.47407360716112,1.7184385083246343,0.6677122174790062,10.18329431158367,1,0,0,0,8
8.64463751262137,8.63519638794997,29.9401139717912,4.366553888511111,0.1418093301649938,16.105490157917007,0,0,0,0,0
7.971222270807637,11.589701462045886,20.79612477427757,4.669195207806939,0.426296927845652,23.77223555513335,0,0,0,0,0
6.88652656514338,5.639936649502818,18.549065258422644,1.9842495673619287,0.9998856622784748,38.93276572025455,1,1,0,0,12
7.389587633896345,5.952541125225972,19.440484267667607,0.8556625784322769,0.3088798052639491,14.41133645690874,1,1,0,0,12
8.644500666784857,7.557023811998926,19.557784262630747,0.3099138398401507,0.2199555210810967,22.277289651545413,0,0,0,0,0
8.710366308234665,6.4216566436415095,22.207869394181337,4.765113324322591,0.4675834223945796,47.78915621549018,0,0,0,0,0
7.977906281915189,9.107574394171824,28.51444099664764,2.162052333907098,0.0883151622031143,25.07378369443157,0,0,0,0,0
8.197667582151102,11.98653714513689,20.863822949927755,3.6020172553902894,0.5242647937214392,45.76153237807105,0,0,0,0,0
6.117893499686411,11.245493620533155,23.993644292541298,4.541017565215968,0.3307549161922114,34.338548428992006,1,0,0,0,8
7.8138015229115645,7.142003476583922,16.18145468431826,3.682864620032869,0.8109569620827102,10.648426009987588,0,0,0,0,0
8.066977705112931,4.316264597301189,21.932827615275308,2.3421484910900245,0.0196888547332231,24.366305438243725,0,1,0,0,4
6.061131441240695,4.041370433360613,15.10256695491097,1.8457014734983268,0.7823948591147162,23.212497876011074,0,1,0,0,4
8.531576963868767,9.153649191248643,25.06642013837805,1.8130535504832401,0.8070713046780036,5.368603000364757,0,0,0,0,0
8.784855034952223,11.32612744081418,17.64031053615725,1.5944645728570888,0.1650557146207665,42.88784564037916,0,0,0,0,0
6.713809357256364,7.553841506561653,28.170624525916143,1.635708619858145,0.8544326855342033,5.35630839084959,1,1,0,0,12
7.138027178080074,10.994336593068168,24.450431472088408,3.784530469442664,0.114383676900523,11.109685230337996,1,0,0,0,8
7.996537748127492,8.533926997876957,28.92198287214783,2.9291021013669645,0.5510949461655988,18.02061309377599,0,0,0,0,0
7.7420874592505955,4.784157422193784,29.07250605333161,2.139873153128437,0.6011752431159989,43.97857803730308,0,1,1,0,6
8.529377921067447,10.386522928600458,17.53745016940666,2.252787998200656,0.6088822474484662,35.652662495382984,0,0,0,0,0
6.856831607235611,7.940752269954028,22.69748082506343,2.917860968840151,0.5051034683334626,18.64274200562007,1,1,0,0,12
8.372568533060562,4.408511227917305,17.931909975769035,2.187137183588,0.6499898447310419,47.24439033457246,0,1,0,0,4
6.94356230300461,10.516828544463298,21.797080896774503,1.5833910300312837,0.5001870448085478,22.93632487658393,1,0,0,0,8
8.36236962872422,10.061234201536635,21.75141408797781,4.530411183640945,0.996479042872937,49.43581399978668,0,0,0,0,0
7.353162017269373,7.658298067556336,26.036248765597087,2.5319468929754825,0.5725586670596826,16.858974840617176,1,1,0,0,12
6.350836414479241,8.549568778989105,29.64184134443248,0.9930281933933204,0.5212254424243913,37.80610573755743,1,0,0,0,8
7.144559580917972,6.77549379900804,20.96690841115081,0.8228193609639772,0.4785274668971158,25.936977285920484,1,1,0,0,12
6.700479834929252,7.479606451984702,27.240507192606053,1.4381492669810003,0.8786993852398666,15.175427147622829,1,1,0,0,12
6.3015946523586575,5.322519047379913,21.054920114760357,4.932621100682159,0.1613362927573374,19.02585533356588,1,0,0,0,8
6.330861205270995,5.2872386762023895,16.092346818075818,4.623379959741348,0.5713383903590961,27.095251893590863,1,0,0,0,8
8.34021419551215,5.335846485095348,22.720078297728843,0.4604638456692544,0.8531326958353044,26.68999711047484,0,1,1,0,6
8.644193557567403,6.964616645927827,28.55899862817301,0.4213997892228932,0.6555735305045688,17.601184832287082,0,0,0,0,0
8.781387358297511,10.540352294605585,18.60386205913,1.90917536912996,0.21029088810101,46.494680415212194,0,0,0,0,0
8.561838516991365,10.074859751109772,22.074336264426268,2.5661645875761865,0.5336023740462014,49.83249006964493,0,0,0,0,0
8.490672291856326,4.080915173319927,16.57177008258506,1.5179201511282026,0.6594697394373913,26.963096482114388,0,1,0,0,4
6.206507554549818,4.077140914699859,29.95230331393399,3.2805291758364548,0.034852831329372,39.81079750229223,1,0,0,0,8
8.37037078416513,6.974920875286744,21.22101613329773,2.1428494671740115,0.6178657449633408,41.54000050775311,0,1,0,0,4
8.349847978969354,7.732654289296932,19.483110479169035,2.6865417609457087,0.7500169936913929,5.99348178155521,0,1,0,0,4
6.393871182313839,11.111057649164756,28.901580023542515,1.4029900343578494,0.5532258780692381,40.720341297661136,1,0,0,0,8
7.986027695803897,7.425665726791263,27.16862126848676,0.3472882683644712,0.4408016383040253,8.443834150736663,0,1,0,0,4
7.357522009377845,7.814366886008774,28.154488384439038,2.393989214887979,0.5474074144605802,42.47636652354127,1,1,0,0,12
7.153376533462795,4.325979820975372,29.25621480649121,3.630796931101772,0.4786869623918711,44.71150534122303,1,0,0,0,8
7.338735622003877,4.162611599128447,27.8517910989274,2.37004253092768,0.4293452455390408,34.48351783096373,1,1,1,0,14
8.852962609122756,4.05985843944298,29.784816174618804,4.311734750037548,0.1458171267956846,20.43761238863478,0,0,0,0,0
6.314767935823931,9.893447389288657,24.590194194353963,1.5312292634128748,0.7324637210396719,43.62329527434848,1,0,0,0,8
6.12182194335718,4.1905993156069705,18.613384769826272,3.620700888158896,0.8651630207208565,41.01711536855458,1,0,0,0,8
8.920738073281639,6.190524567133396,17.50699481053806,2.9008784351397923,0.6890743645330949,32.685063170708794,0,0,0,0,0
6.240576484334714,9.160383579615102,24.033980982348137,2.147063115493796,0.4691770364030359,17.984263348049417,1,0,0,0,8
7.158587462730688,8.949207177498993,20.383198434309897,3.998565960342694,0.0726061946786045,29.81623811161969,1,0,0,0,8
7.949911866751664,4.441158083796661,16.96864837151413,3.303998661475351,0.4366684376148689,21.3165135384382,0,0,0,0,0
8.640170020002252,7.234798217400268,26.958958339816444,0.800221960884247,0.9036944287553804,48.820171167148565,0,0,0,0,0
6.763731954641778,9.114577507031672,20.24681922581709,3.6255122757229903,0.2083822808118958,27.379451522699995,1,0,0,0,8
6.08717463565507,7.137966132651766,21.6775270483021,1.0748006522402092,0.7857120096797171,16.754890527928257,1,1,0,0,12
7.563860371497569,7.726582442218931,24.17678494310031,0.0865267321734297,0.3175782511949554,48.21012303094735,0,1,0,0,4
7.543774234977951,5.656685752077481,21.029915530331003,2.7172960788379643,0.390587525391905,8.495001756620463,0,1,0,0,4
6.920679546567238,4.302059394060169,27.994047196790177,4.320694091611955,0.7131487431301416,16.764476067911755,1,0,0,0,8
8.621698102504347,6.761622612905161,29.736323078191734,0.1436904748243567,0.4158236053422461,42.16558595467973,0,0,0,0,0
8.247966514749704,9.463871734471468,20.779075340172675,0.3119625445537638,0.0365601702667787,38.68245587230141,0,0,0,0,0
8.57434914959774,10.132235937706245,17.675647490935923,2.6689031785939084,0.1110613399301175,4.621468276986812,0,0,0,0,0
6.485426878431598,8.740239357354346,19.171871401691437,0.0205889567623951,0.7485176973005137,24.10986950058425,1,0,0,0,8
8.077235876821023,7.145607550652307,25.10938055059596,3.193180431699685,0.8711591324396665,5.1727857477684935,0,0,0,0,0
8.925305206256573,8.665086379674591,16.23413676240495,3.1218349044226823,0.8880157789770146,10.314090691722038,0,0,0,0,0
7.8357416754260765,9.639909341874258,25.11924069248133,1.1055331970478444,0.9269663200805498,19.00554903150049,0,0,0,0,0
6.514093095886459,10.042174065661422,22.914885391490944,2.2541719682662844,0.6275551506489543,8.002114167331781,1,0,0,0,8
8.987341183404403,4.755886571184084,15.68032130951356,3.830966770317688,0.1250045352756892,41.34394317499708,0,0,0,0,0
7.584970744675134,10.423869900187846,18.313565762408157,1.0082964331382904,0.0586280983934148,35.57636767749754,0,0,0,0,0
8.520177054828741,7.274841451301971,18.458611274545675,3.015650714583145,0.7160099568334919,27.18293927447746,0,0,0,0,0
6.448084342291294,10.963659671558478,16.952934113032235,2.1950802052663665,0.2561600793660906,42.89248801353454,1,0,0,0,8
7.998288653273764,7.137926753300477,29.11353910692565,1.9713149705973287,0.9213611111739366,35.54066316197625,0,1,0,0,4
8.73785309461159,8.375378365960405,19.365458117269576,1.6467170085657652,0.7815118269706038,46.94991836763364,0,0,0,0,0
7.596053457335818,7.847767429808412,22.410854912871912,1.6302296544742987,0.4117439467755653,20.362104620863448,0,1,0,0,4
7.380259040915547,7.413311892270662,23.261081931548333,2.794545239627952,0.405441863655386,44.3295892693069,1,1,0,0,12
6.382265483872759,10.761550111734458,24.4344034280141,3.1833274425435283,0.0337205751979801,5.963846522598526,1,0,0,0,8
6.887833995714991,8.132727191793732,20.72101234079735,3.0564677958750206,0.939974440235393,35.71792741067079,1,0,0,0,8
7.064652608780574,8.513441945361079,19.04275974359372,4.291869521841488,0.37121686896358697,7.132294956128643,1,0,0,0,8
7.364354459261729,8.218512956944931,23.473393108093,3.823081408074049,0.0355895245934012,16.32669438511195,1,0,0,0,8
6.535864221088806,5.171265605703434,26.92006656546636,2.0788807588203317,0.5008068850531789,37.23891918992452,1,1,1,0,14
6.318314567146222,10.222528684191104,28.42488763505825,0.8909470303120198,0.2292072132480755,38.79500269374755,1,0,0,0,8
7.160818623101264,9.168831224190136,23.872287898333692,1.9751378541706937,0.2915525199626357,20.680700013266613,1,0,0,0,8
7.375960849227413,5.240492070338084,22.931950771013447,3.370995309134892,0.3183202388495622,3.1415995573390365,1,0,0,0,8
7.885155156652515,7.602376691581796,22.362593057851207,1.83074634122384,0.8764885917327494,27.94568776110711,0,1,0,0,4
7.192056484489254,8.629163247847325,22.343490005324774,2.904693999812923,0.6526498518100446,23.11139955636201,1,0,0,0,8
8.667833126500799,11.602050025164116,20.335547465933484,0.545581798360793,0.396122903050131,4.852517070770773,0,0,0,0,0
6.866860696584109,7.2878847020682,22.387806789242557,3.48273889689147,0.3336727354541362,29.46410382149853,1,0,0,0,8
7.5858234680757874,11.839335678707275,15.868933937957552,4.2839964434065925,0.362479317814591,8.86593142664885,0,0,0,0,0
8.010897747280428,4.5433422888252,15.887880784461004,4.14626851497239,0.3583790041560861,23.30893157586455,0,0,0,0,0
6.004265016092971,10.327849127195472,15.494007212754113,2.0147640533197775,0.6716704707632847,0.8549505352542341,0,0,0,0,0
